#	Map Name	*	MapX	MapY	Default Destination	DestX	DestY	Non-Default Warp Name	E/X	Group	Friendly Warp Name
376	TEAM_ROCKET_BASE_B1F	4	3	14	TEAM_ROCKET_BASE_B2F	3	14	Rocket Base Statue Room Stairs Down		Rocket Base Statue Room	Rocket Base Statue Room Stairs Down 
384	TEAM_ROCKET_BASE_B3F	4	3	2	TEAM_ROCKET_BASE_B2F	3	2	Passwords Room		Rocket Hideout Admin Room	Passwords Room 
386	TEAM_ROCKET_BASE_B3F	4	3	6	TEAM_ROCKET_BASE_B2F	3	6	Thief Room	E	Rocket Hideout Admin Room	Thief Room Entrance
385	TEAM_ROCKET_BASE_B3F	4	27	2	TEAM_ROCKET_BASE_B2F	27	2	Passwords Room Stairs North		Rocket Hideout Passwords Room	Passwords Room Stairs North 
387	TEAM_ROCKET_BASE_B3F	4	27	14	TEAM_ROCKET_BASE_B2F	27	14	Passwords Room Stairs South		Rocket Hideout Passwords Room	Passwords Room Stairs South 
595	ROUTE_10_POKECENTER_1F	1	3	7	ROUTE_10_NORTH	11	1		X	Route 10 Pokecenter	ROUTE_10_POKECENTER_1F Exit
791	ROUTE_16_FUCHSIA_SPEECH_HOUSE	1	2	7	ROUTE_16	3	1	Route 16 Hidden House	X	Route 16 Hidden House	Route 16 Hidden House Exit
135	ROUTE_2	4	15	31	ROUTE_2_GATE	4	7	Route 2 Gate North	E	Route 2 Cut	Route 2 Gate North Entrance
134	ROUTE_2	4	15	15	ROUTE_2_NUGGET_HOUSE	2	7		E	Route 2 Diglett	ROUTE_2_NUGGET_HOUSE Entrance
137	ROUTE_2	4	12	7	DIGLETTS_CAVE	15	5	Route 2 Digletts Cave	E	Route 2 Diglett	Route 2 Digletts Cave Entrance
823	ROUTE_2_GATE	2	4	0	ROUTE_2	16	27	Route 2 South to Route 2 North Gate	X	Route 2 Gate	Route 2 South to Route 2 North Gate Exit
543	SAFARI_ZONE_FUCHSIA_GATE_BETA	2	4	0	SAFARI_ZONE_BETA	9	23	X			X 
544	SAFARI_ZONE_FUCHSIA_GATE_BETA	2	4	7	FUCHSIA_CITY	18	3	X			X 
545	SAFARI_ZONE_BETA	1	9	23	SAFARI_ZONE_FUCHSIA_GATE_BETA	4	0	X			X 
824	ROUTE_2_GATE	2	4	7	ROUTE_2	15	31	Route 2 North to Route 2 South Gate	X	Route 2 Gate	Route 2 North to Route 2 South Gate Exit
822	ROUTE_2_NUGGET_HOUSE	1	2	7	ROUTE_2	15	15		X	Route 2 Nugget House	ROUTE_2_NUGGET_HOUSE Exit
136	ROUTE_2	4	16	27	ROUTE_2_GATE	4	0	Route 2 Gate South	E	Route 2 South	Route 2 Gate South Entrance
222	ROUTE_23	2	9	5	INDIGO_PLATEAU_POKECENTER_1F	5	13		E	Route 23	INDIGO_PLATEAU_POKECENTER_1F Entrance
223	ROUTE_23	2	9	13	VICTORY_ROAD	13	5		E	Route 23	VICTORY_ROAD Entrance
86	ROUTE_26	3	7	5	VICTORY_ROAD_GATE	9	17	Route 26 North to Victory Road Gate	E	Route 26	Route 26 North to Victory Road Gate Entrance
87	ROUTE_26	3	15	57	ROUTE_26_HEAL_HOUSE	2	7		E	Route 26	ROUTE_26_HEAL_HOUSE Entrance
553	VICTORY_ROAD	10	0	11	VICTORY_ROAD	0	27	X			X 
554	VICTORY_ROAD	10	0	27	VICTORY_ROAD	0	11	X			X 
88	ROUTE_26	3	5	71	DAY_OF_WEEK_SIBLINGS_HOUSE	2	7		E	Route 26	DAY_OF_WEEK_SIBLINGS_HOUSE Entrance
835	ROUTE_26_HEAL_HOUSE	1	2	7	ROUTE_26	15	57		X	Route 26 Heal House	ROUTE_26_HEAL_HOUSE Exit
837	ROUTE_27_SANDSTORM_HOUSE	1	2	7	ROUTE_27	33	7		X	Route 27 Sandstorm House	ROUTE_27_SANDSTORM_HOUSE Exit
838	ROUTE_29_ROUTE_46_GATE	2	4	0	ROUTE_46	7	33	Route 29 to Route 46 Gate	X	Route 29/46 Gate	Route 29 to Route 46 Gate Exit
839	ROUTE_29_ROUTE_46_GATE	2	4	7	ROUTE_29	27	1	Route 46 to Route 29 Gate	X	Route 29/46 Gate	Route 46 to Route 29 Gate Exit
893	ROUTE_30_BERRY_HOUSE	1	2	7	ROUTE_30	7	39		X	Route 30 Berry House	ROUTE_30_BERRY_HOUSE Exit
97	ROUTE_31	2	4	6	ROUTE_31_VIOLET_GATE	9	4		E	Route 31	ROUTE_31_VIOLET_GATE Entrance
98	ROUTE_31	2	34	5	DARK_CAVE_VIOLET_ENTRANCE	3	15		E	Route 31	DARK_CAVE_VIOLET_ENTRANCE Entrance
99	ROUTE_32	3	11	73	ROUTE_32_POKECENTER_1F	3	7		E	Route 32	ROUTE_32_POKECENTER_1F Entrance
101	ROUTE_32	3	6	79	UNION_CAVE_1F	17	3	Route 32 Union Cave	E	Route 32	Route 32 Union Cave Entrance
618	ROUTE_32_POKECENTER_1F	1	3	7	ROUTE_32	11	73		X	Route 32 Center	ROUTE_32_POKECENTER_1F Exit
106	ROUTE_35	2	9	33	ROUTE_35_GOLDENROD_GATE	4	0	Route 35 to Goldenrod Gate	E	Route 35	Route 35 to Goldenrod Gate Entrance
567	ECRUTEAK_GYM	3	4	14	ECRUTEAK_GYM	2	4	X			X 
568	ECRUTEAK_GYM	3	2	4	ECRUTEAK_GYM	4	14	X			X 
107	ROUTE_35	2	3	5	ROUTE_35_NATIONAL_PARK_GATE	3	7	Route 35 to National Park Gate	E	Route 35	Route 35 to National Park Gate Entrance
108	ROUTE_36	2	18	8	ROUTE_36_NATIONAL_PARK_GATE	9	4	Route 36 to National Park Gate	E	Route 36	Route 36 to National Park Gate Entrance
120	ROUTE_42	4	28	9	MOUNT_MORTAR_1F_OUTSIDE	17	33	Mortar Entrance Center	E	Route 42 Center	Mortar Entrance Center Entrance
118	ROUTE_42	4	0	8	ROUTE_42_ECRUTEAK_GATE	9	4	Route 42 to Ecruteak Gate	E	Route 42 West	Route 42 to Ecruteak Gate Entrance
573	BLACKTHORN_GYM_1F	5	2	6	BLACKTHORN_GYM_2F	2	5	X			X 
574	BLACKTHORN_GYM_1F	5	7	7	BLACKTHORN_GYM_2F	8	7	X			X 
119	ROUTE_42	4	10	5	MOUNT_MORTAR_1F_OUTSIDE	3	33	Mortar Entrance West	E	Route 42 West	Mortar Entrance West Entrance
122	ROUTE_43	3	9	51	ROUTE_43_MAHOGANY_GATE	4	0	Route 43 to Mahogany Gate	E	Route 43	Route 43 to Mahogany Gate Entrance
577	BLACKTHORN_GYM_2F	4	2	5	BLACKTHORN_GYM_1F	2	6	X		Blackthorn Gym Holes	X 
578	BLACKTHORN_GYM_2F	4	8	7	BLACKTHORN_GYM_1F	7	7	X		Blackthorn Gym Holes	X 
123	ROUTE_43	3	17	35	ROUTE_43_GATE	4	7	Route 43 Gate North	E	Route 43	Route 43 Gate North Entrance
124	ROUTE_43	3	17	31	ROUTE_43_GATE	4	0	Route 43 Gate South	E	Route 43	Route 43 Gate South Entrance
608	ROUTE_43_GATE	2	4	0	ROUTE_43	17	31	Route 43 Gate North	X	Route 43 Gate	Route 43 Gate North Exit
609	ROUTE_43_GATE	2	4	7	ROUTE_43	17	35	Route 43 Gate South	X	Route 43 Gate	Route 43 Gate South Exit
887	ROUTE_5_CLEANSE_TAG_HOUSE	1	2	7	ROUTE_5	10	11		X	Route 5 Cleanse Tag House	ROUTE_5_CLEANSE_TAG_HOUSE Exit
883	ROUTE_5_UNDERGROUND_PATH_ENTRANCE	2	3	7	ROUTE_5	17	15	Route 5 Underground	X	Route 5 Underground	Route 5 Underground Exit
585	CINNABAR_POKECENTER_2F_BETA	1	0	7	CINNABAR_POKECENTER_1F	0	7	X			X 
884	ROUTE_5_UNDERGROUND_PATH_ENTRANCE	2	4	3	UNDERGROUND_PATH	3	2	Route 5 Underground Stairs		Route 5 Underground	Route 5 Underground Stairs 
670	ROUTE_6_UNDERGROUND_PATH_ENTRANCE	2	3	7	ROUTE_6	17	3	Route 6 Underground		Route 6 Underground Gate	Route 6 Underground 
671	ROUTE_6_UNDERGROUND_PATH_ENTRANCE	2	4	3	UNDERGROUND_PATH	3	24	Route 6 Underground Stairs		Route 6 Underground Gate	Route 6 Underground Stairs 
214	ROUTE_9	1	48	15	ROCK_TUNNEL_1F	15	3	Route 9 Rock Tunnel	E	Route 9	Route 9 Rock Tunnel Entrance
219	ROUTE_10_NORTH	2	11	1	ROUTE_10_POKECENTER_1F	3	7		E	Route 9	ROUTE_10_POKECENTER_1F Entrance
295	RUINS_OF_ALPH_OUTSIDE	10	2	29	RUINS_OF_ALPH_OMANYTE_CHAMBER	3	9		E	Ruins Ledge Middle	RUINS_OF_ALPH_OMANYTE_CHAMBER Entrance
296	RUINS_OF_ALPH_OUTSIDE	10	16	33	RUINS_OF_ALPH_AERODACTYL_CHAMBER	3	9		E	Ruins Surf	RUINS_OF_ALPH_AERODACTYL_CHAMBER Entrance
294	RUINS_OF_ALPH_OUTSIDE	10	14	7	RUINS_OF_ALPH_KABUTO_CHAMBER	3	9		E	Ruins of Alph	RUINS_OF_ALPH_KABUTO_CHAMBER Entrance
297	RUINS_OF_ALPH_OUTSIDE	10	10	13	RUINS_OF_ALPH_INNER_CHAMBER	10	13		E	Ruins of Alph	RUINS_OF_ALPH_INNER_CHAMBER Entrance
298	RUINS_OF_ALPH_OUTSIDE	10	17	11	RUINS_OF_ALPH_RESEARCH_CENTER	2	7		E	Ruins of Alph	RUINS_OF_ALPH_RESEARCH_CENTER Entrance
596	ROUTE_10_POKECENTER_2F_BETA	1	0	7	ROUTE_10_POKECENTER_1F	0	7	X			X 
301	RUINS_OF_ALPH_OUTSIDE	10	7	5	ROUTE_36_RUINS_OF_ALPH_GATE	4	7	Ruins to Route 36 Gate	E	Ruins of Alph	Ruins to Route 36 Gate Entrance
302	RUINS_OF_ALPH_OUTSIDE	10	13	20	ROUTE_32_RUINS_OF_ALPH_GATE	0	4	Ruins to Route 32 Gate	E	Ruins of Alph	Ruins to Route 32 Gate Entrance
293	RUINS_OF_ALPH_OUTSIDE	10	2	17	RUINS_OF_ALPH_HO_OH_CHAMBER	3	9		E	Ruins of Alph Grass	RUINS_OF_ALPH_HO_OH_CHAMBER Entrance
299	RUINS_OF_ALPH_OUTSIDE	10	6	19	UNION_CAVE_B1F	3	3	Union Cave Ruins Grass	E	Ruins of Alph Grass	Union Cave Ruins Grass Entrance
315	RUINS_OF_ALPH_INNER_CHAMBER	5	10	13	RUINS_OF_ALPH_OUTSIDE	10	13		X	Ruins of Alph Inner Chamber	RUINS_OF_ALPH_INNER_CHAMBER Exit
300	RUINS_OF_ALPH_OUTSIDE	10	6	27	UNION_CAVE_B1F	3	11	Union Cave Ruins Ledges	E	Ruins Of Alph Top Ledge	Union Cave Ruins Ledges Entrance
320	RUINS_OF_ALPH_RESEARCH_CENTER	1	2	7	RUINS_OF_ALPH_OUTSIDE	17	11		X	Ruins Research Center	RUINS_OF_ALPH_RESEARCH_CENTER Exit
616	ROUTE_32_RUINS_OF_ALPH_GATE	2	0	4	RUINS_OF_ALPH_OUTSIDE	13	20	Ruins to Route 32 Gate	X	Ruins/Route 32 Gate	Ruins to Route 32 Gate Exit
617	ROUTE_32_RUINS_OF_ALPH_GATE	2	9	4	ROUTE_32	4	2	Route 32 to Ruins Gate	X	Ruins/Route 32 Gate	Route 32 to Ruins Gate Exit
623	ROUTE_36_RUINS_OF_ALPH_GATE	2	4	0	ROUTE_36	47	13	Ruins to Route 36 Gate	X	Ruins/Route 36 Gate	Ruins to Route 36 Gate Exit
624	ROUTE_36_RUINS_OF_ALPH_GATE	2	4	7	RUINS_OF_ALPH_OUTSIDE	7	5	Route 36 to Ruins Gate	X	Ruins/Route 36 Gate	Route 36 to Ruins Gate Exit
735	SAFARI_ZONE_MAIN_OFFICE	1	2	7	FUCHSIA_CITY	22	13		X	Safari Zone Office	SAFARI_ZONE_MAIN_OFFICE Exit
193	SAFFRON_CITY	12	26	3	FIGHTING_DOJO	4	11		E	Saffron	FIGHTING_DOJO Entrance
194	SAFFRON_CITY	12	34	3	SAFFRON_GYM	8	17		E	Saffron	SAFFRON_GYM Entrance
195	SAFFRON_CITY	12	25	11	SAFFRON_MART	3	7		E	Saffron	SAFFRON_MART Entrance
196	SAFFRON_CITY	12	9	29	SAFFRON_POKECENTER_1F	3	7		E	Saffron	SAFFRON_POKECENTER_1F Entrance
197	SAFFRON_CITY	12	27	29	MR_PSYCHICS_HOUSE	2	7		E	Saffron	MR_PSYCHICS_HOUSE Entrance
198	SAFFRON_CITY	12	8	3	SAFFRON_MAGNET_TRAIN_STATION	9	17		E	Saffron	SAFFRON_MAGNET_TRAIN_STATION Entrance
199	SAFFRON_CITY	12	18	21	SILPH_CO_1F	2	7		E	Saffron	SILPH_CO_1F Entrance
200	SAFFRON_CITY	12	9	11	COPYCATS_HOUSE_1F	2	7		E	Saffron	COPYCATS_HOUSE_1F Entrance
201	SAFFRON_CITY	12	18	3	ROUTE_5_SAFFRON_GATE	4	7	Saffron to Route 5 Gate	E	Saffron	Saffron to Route 5 Gate Entrance
202	SAFFRON_CITY	12	0	24	ROUTE_7_SAFFRON_GATE	9	4	Saffron to Route 7 Gate	E	Saffron	Saffron to Route 7 Gate Entrance
203	SAFFRON_CITY	12	16	33	ROUTE_6_SAFFRON_GATE	4	0	Saffron to Route 6 Gate	E	Saffron	Saffron to Route 6 Gate Entrance
204	SAFFRON_CITY	12	39	22	ROUTE_8_SAFFRON_GATE	0	4	Saffron to Route 8 Gate	E	Saffron	Saffron to Route 8 Gate Entrance
873	SAFFRON_POKECENTER_1F	1	3	7	SAFFRON_CITY	9	29		X	Saffron Center	SAFFRON_POKECENTER_1F Exit
844	SAFFRON_GYM	31	19	11	SAFFRON_GYM	1	9	Saffron Gym E SE		Saffron Gym East	Saffron Gym E SE 
854	SAFFRON_GYM	31	15	9	SAFFRON_GYM	15	3	Saffron Gym E NW		Saffron Gym East	Saffron Gym E NW 
858	SAFFRON_GYM	31	19	9	SAFFRON_GYM	19	15	Saffron Gym E NE		Saffron Gym East	Saffron Gym E NE 
868	SAFFRON_GYM	31	15	11	SAFFRON_GYM	9	3	Saffron Gym E SW		Saffron Gym East	Saffron Gym E SW 
853	SAFFRON_GYM	31	9	3	SAFFRON_GYM	15	11	Saffron Gym N NW		Saffron Gym North	Saffron Gym N NW 
867	SAFFRON_GYM	31	9	5	SAFFRON_GYM	5	9	Saffron Gym N SW		Saffron Gym North	Saffron Gym N SW 
849	SAFFRON_GYM	31	19	3	SAFFRON_GYM	15	15	Saffron Gym NE NE		Saffron Gym North East	Saffron Gym NE NE 
855	SAFFRON_GYM	31	15	5	SAFFRON_GYM	1	3	Saffron Gym NE SW		Saffron Gym North East	Saffron Gym NE SW 
863	SAFFRON_GYM	31	19	5	SAFFRON_GYM	1	15	Saffron Gym NE SE		Saffron Gym North East	Saffron Gym NE SE 
869	SAFFRON_GYM	31	15	3	SAFFRON_GYM	15	9	Saffron Gym NE NW		Saffron Gym North East	Saffron Gym NE NW 
846	SAFFRON_GYM	31	5	3	SAFFRON_GYM	11	3	Saffron Gym NW NE		Saffron Gym North West	Saffron Gym NW NE 
856	SAFFRON_GYM	31	1	5	SAFFRON_GYM	11	9	Saffron Gym NW SW		Saffron Gym North West	Saffron Gym NW SW 
860	SAFFRON_GYM	31	5	5	SAFFRON_GYM	1	11	Saffron Gym NW SE		Saffron Gym North West	Saffron Gym NW SE 
870	SAFFRON_GYM	31	1	3	SAFFRON_GYM	15	5	Saffron Gym NW NW		Saffron Gym North West	Saffron Gym NW NW 
871	SAFFRON_GYM	31	11	9	SAFFRON_GYM	1	5	Saffron Gym Sabrina		Saffron Gym Sabrina	Saffron Gym Sabrina 
841	SAFFRON_GYM	31	8	17	SAFFRON_CITY	34	3	Saffron Gym Exit		Saffron Gym South	Saffron Gym Exit 
842	SAFFRON_GYM	31	11	15	SAFFRON_GYM	19	17	Saffron Gym South		Saffron Gym South	Saffron Gym South 
843	SAFFRON_GYM	31	19	15	SAFFRON_GYM	19	9	Saffron Gym SE NE		Saffron Gym South East	Saffron Gym SE NE 
850	SAFFRON_GYM	31	15	17	SAFFRON_GYM	5	15	Saffron Gym SE SW		Saffron Gym South East	Saffron Gym SE SW 
857	SAFFRON_GYM	31	19	17	SAFFRON_GYM	11	15	Saffron Gym SE SE		Saffron Gym South East	Saffron Gym SE SE 
864	SAFFRON_GYM	31	15	15	SAFFRON_GYM	19	3	Saffron Gym SE NW		Saffron Gym South East	Saffron Gym SE NW 
847	SAFFRON_GYM	31	11	5	SAFFRON_GYM	1	17	Saffron Gym N SE		Saffron Gym South West	Saffron Gym N SE 
848	SAFFRON_GYM	31	1	15	SAFFRON_GYM	19	5	Saffron Gym SW NW		Saffron Gym South West	Saffron Gym SW NW 
851	SAFFRON_GYM	31	5	17	SAFFRON_GYM	5	11	Saffron Gym SW SE		Saffron Gym South West	Saffron Gym SW SE 
861	SAFFRON_GYM	31	11	3	SAFFRON_GYM	5	3	Saffron Gym N NE		Saffron Gym South West	Saffron Gym N NE 
862	SAFFRON_GYM	31	1	17	SAFFRON_GYM	11	5	Saffron Gym SW SW		Saffron Gym South West	Saffron Gym SW SW 
865	SAFFRON_GYM	31	5	15	SAFFRON_GYM	15	17	Saffron Gym SW NE		Saffron Gym South West	Saffron Gym SW NE 
845	SAFFRON_GYM	31	1	11	SAFFRON_GYM	5	5	Saffron Gym W SW		Saffron Gym West	Saffron Gym W SW 
852	SAFFRON_GYM	31	5	9	SAFFRON_GYM	9	5	Saffron Gym W NE		Saffron Gym West	Saffron Gym W NE 
859	SAFFRON_GYM	31	1	9	SAFFRON_GYM	19	11	Saffron Gym W NW		Saffron Gym West	Saffron Gym W NW 
652	GOLDENROD_POKECENTER_1F	2	0	6	POKECOM_CENTER_ADMIN_OFFICE_MOBILE	0	31	X			X 
653	POKECOM_CENTER_ADMIN_OFFICE_MOBILE	1	0	31	GOLDENROD_POKECENTER_1F	0	6	X			X 
866	SAFFRON_GYM	31	5	11	SAFFRON_GYM	5	17	Saffron Gym W SE		Saffron Gym West	Saffron Gym W SE 
872	SAFFRON_MART	1	2	7	SAFFRON_CITY	25	11		X	Saffron Mart	SAFFRON_MART Exit
876	SAFFRON_MAGNET_TRAIN_STATION	3	8	17	SAFFRON_CITY	8	3		X	Saffron Station	SAFFRON_MAGNET_TRAIN_STATION Exit
885	ROUTE_5_SAFFRON_GATE	2	4	0	ROUTE_5	8	17	Saffron to Route 5 Gate	X	Saffron/Route 5 Gate	Saffron to Route 5 Gate Exit
886	ROUTE_5_SAFFRON_GATE	2	4	7	SAFFRON_CITY	18	3	Route 5 to Saffron Gate	X	Saffron/Route 5 Gate	Route 5 to Saffron Gate Exit
668	ROUTE_6_SAFFRON_GATE	2	4	0	SAFFRON_CITY	16	33	Route 6 to Saffron Gate	X	Saffron/Route 6 Gate	Route 6 to Saffron Gate Exit
669	ROUTE_6_SAFFRON_GATE	2	4	7	ROUTE_6	6	1	Saffron to Route 6 Gate	X	Saffron/Route 6 Gate	Saffron to Route 6 Gate Exit
794	ROUTE_7_SAFFRON_GATE	2	0	4	ROUTE_7	15	6	Route 7 to Saffron Gate	X	Saffron/Route 7 Gate	Route 7 to Saffron Gate Exit
662	VERMILION_POKECENTER_2F_BETA	1	0	7	VERMILION_POKECENTER_1F	0	7	X			X 
795	ROUTE_7_SAFFRON_GATE	2	9	4	SAFFRON_CITY	0	24	Saffron to Route 7 Gate	X	Saffron/Route 7 Gate	Saffron to Route 7 Gate Exit
751	ROUTE_8_SAFFRON_GATE	2	0	4	SAFFRON_CITY	39	22	Route 8 to Saffron Gate		Saffron/Route 8 Gate	Route 8 to Saffron Gate 
752	ROUTE_8_SAFFRON_GATE	2	9	4	ROUTE_8	4	4	Saffron to Route 8 Gate		Saffron/Route 8 Gate	Saffron to Route 8 Gate 
148	ROUTE_20	1	38	7	SEAFOAM_GYM	5	5		E	Seafoam Gym Entrance	SEAFOAM_GYM Entrance
588	SEAFOAM_GYM	1	5	5	ROUTE_20	38	7		X	Seafoam Gym	SEAFOAM_GYM Exit
798	MANIAS_HOUSE	1	2	7	CIANWOOD_CITY	17	41	Shuckle House	X	Shuckle House	Shuckle House Exit
836	DAY_OF_WEEK_SIBLINGS_HOUSE	1	2	7	ROUTE_26	5	71	Siblings House	X	Siblings House	Siblings House Exit
879	SILPH_CO_1F	1	2	7	SAFFRON_CITY	18	21		X	Silph Co	SILPH_CO_1F Exit
483	SILVER_CAVE_ITEM_ROOMS	2	13	3	SILVER_CAVE_ROOM_2	13	21	Silver Cave Item Room North	X	Silver Cave Item Room 1	Silver Cave Item Room North Exit
484	SILVER_CAVE_ITEM_ROOMS	2	7	15	SILVER_CAVE_ROOM_2	23	3	Silver Cave Item Room South	X	Silver Cave Item Room 2	Silver Cave Item Room South Exit
480	SILVER_CAVE_ROOM_2	4	13	21	SILVER_CAVE_ITEM_ROOMS	13	3	Silver Cave Left Waterfall		Silver Cave Left Waterfall	Silver Cave Left Waterfall 
481	SILVER_CAVE_ROOM_2	4	23	3	SILVER_CAVE_ITEM_ROOMS	7	15	Silver Cave Right Waterfall		Silver Cave Right Waterfall	Silver Cave Right Waterfall 
476	SILVER_CAVE_ROOM_1	2	9	33	SILVER_CAVE_OUTSIDE	18	11		X	Silver Cave Room 1	SILVER_CAVE_ROOM_1 Exit
477	SILVER_CAVE_ROOM_1	2	15	1	SILVER_CAVE_ROOM_2	17	31		E	Silver Cave Room 1	SILVER_CAVE_ROOM_2 Entrance
478	SILVER_CAVE_ROOM_2	4	17	31	SILVER_CAVE_ROOM_1	15	1	Silver Cave Room 2	X	Silver Cave Room 2	Silver Cave Room 2 Exit
479	SILVER_CAVE_ROOM_2	4	11	5	SILVER_CAVE_ROOM_3	9	33	Silver Cave Room 3	E	Silver Cave Room 2	Silver Cave Room 3 Entrance
754	SILVER_CAVE_POKECENTER_1F	1	3	7	SILVER_CAVE_OUTSIDE	23	19		X	Silver Center	SILVER_CAVE_POKECENTER_1F Exit
84	SILVER_CAVE_OUTSIDE	2	23	19	SILVER_CAVE_POKECENTER_1F	3	7		E	Silver Outside	SILVER_CAVE_POKECENTER_1F Entrance
681	PEWTER_POKECENTER_2F_BETA	1	0	7	PEWTER_POKECENTER_1F	0	7	X			X 
85	SILVER_CAVE_OUTSIDE	2	18	11	SILVER_CAVE_ROOM_1	9	33		E	Silver Outside	SILVER_CAVE_ROOM_1 Entrance
93	ROUTE_28	2	33	5	VICTORY_ROAD_GATE	1	7	Route 28 East to Victory Road Gate	E	Silver Outside	Route 28 East to Victory Road Gate Entrance
345	SLOWPOKE_WELL_B2F	1	9	11	SLOWPOKE_WELL_B1F	7	11	Slowpoke Well Basement	X	Slowpoke Well Basement	Slowpoke Well Basement Exit
344	SLOWPOKE_WELL_B1F	2	7	11	SLOWPOKE_WELL_B2F	9	11	Slowpoke Well Basement Access	X	Slowpoke Well HM Locked	Slowpoke Well Basement Access Exit
343	SLOWPOKE_WELL_B1F	2	17	15	AZALEA_TOWN	31	7	Slowpoke Well	X	Slowpoke Well Main Entrance	Slowpoke Well Exit
190	VERMILION_CITY	9	34	7	DIGLETTS_CAVE	3	33	Vermilion Digletts Cave	E	Snorlax	Vermilion Digletts Cave Entrance
749	SOUL_HOUSE	1	4	7	LAVENDER_TOWN	13	11		X	Soul House	SOUL_HOUSE Exit
224	SPROUT_TOWER_1F	4	9	15	VIOLET_CITY	23	5		X	Sprout Tower 1F	SPROUT_TOWER_1F Exit
225	SPROUT_TOWER_1F	4	6	4	SPROUT_TOWER_2F	6	4	Sprout Tower Entrance Up		Sprout Tower 1F	Sprout Tower Entrance Up 
226	SPROUT_TOWER_1F	4	2	6	SPROUT_TOWER_2F	2	6	Sprout Tower 1F Part 2 Up		Sprout Tower 1F Part 2	Sprout Tower 1F Part 2 Up 
227	SPROUT_TOWER_1F	4	17	3	SPROUT_TOWER_2F	17	3	Sprout Tower 1F Part 2 Down		Sprout Tower 1F Part 2	Sprout Tower 1F Part 2 Down 
228	SPROUT_TOWER_2F	4	6	4	SPROUT_TOWER_1F	6	4	Sprout Tower 2F Part 1 Down		Sprout Tower 2F Part 1	Sprout Tower 2F Part 1 Down 
230	SPROUT_TOWER_2F	4	17	3	SPROUT_TOWER_1F	17	3	Sprout Tower 2F Part 1 Up		Sprout Tower 2F Part 1	Sprout Tower 2F Part 1 Up 
229	SPROUT_TOWER_2F	4	2	6	SPROUT_TOWER_1F	2	6	Sprout Tower 2F Part 2 Down		Sprout Tower 2F Part 2	Sprout Tower 2F Part 2 Down 
231	SPROUT_TOWER_2F	4	10	14	SPROUT_TOWER_3F	10	14	Sprout Tower 2F Part 2 Up		Sprout Tower 2F Part 2	Sprout Tower 2F Part 2 Up 
232	SPROUT_TOWER_3F	1	10	14	SPROUT_TOWER_2F	10	14	Sprout Tower 3F Down		Sprout Tower 3F	Sprout Tower 3F Down 
755	ROUTE_28_STEEL_WING_HOUSE	1	2	7	ROUTE_28	7	3		X	Steel Wing House	ROUTE_28_STEEL_WING_HOUSE Exit
753	ROUTE_12_SUPER_ROD_HOUSE	1	2	7	ROUTE_12	11	33		X	Super Rod House	ROUTE_12_SUPER_ROD_HOUSE Exit
382	TEAM_ROCKET_BASE_B2F	5	3	6	TEAM_ROCKET_BASE_B3F	3	6	Thief Room	X	Thief Room	Thief Room Exit
233	TIN_TOWER_1F	2	9	15	ECRUTEAK_CITY	37	7	Tin Tower	X	Tin Tower 1F	Tin Tower Exit
234	TIN_TOWER_1F	2	10	2	TIN_TOWER_2F	10	2	Tin Tower 1F Up		Tin Tower 1F Rainbow Wing	Tin Tower 1F Up 
235	TIN_TOWER_2F	2	10	14	TIN_TOWER_3F	10	14	Tin Tower 2F Up		Tin Tower 2F	Tin Tower 2F Up 
236	TIN_TOWER_2F	2	10	2	TIN_TOWER_1F	10	2	Tin Tower 2F Down		Tin Tower 2F	Tin Tower 2F Down 
237	TIN_TOWER_3F	2	10	14	TIN_TOWER_2F	10	14	Tin Tower 3F Down		Tin Tower 3F	Tin Tower 3F Down 
238	TIN_TOWER_3F	2	16	2	TIN_TOWER_4F	16	2	Tin Tower 3F Up		Tin Tower 3F	Tin Tower 3F Up 
239	TIN_TOWER_4F	4	2	4	TIN_TOWER_5F	2	4	Tin Tower 4F North West		Tin Tower 4F	Tin Tower 4F North West 
240	TIN_TOWER_4F	4	16	2	TIN_TOWER_3F	16	2	Tin Tower 4F North East		Tin Tower 4F	Tin Tower 4F North East 
241	TIN_TOWER_4F	4	2	14	TIN_TOWER_5F	2	14	Tin Tower 4F South West		Tin Tower 4F	Tin Tower 4F South West 
242	TIN_TOWER_4F	4	17	15	TIN_TOWER_5F	17	15	Tin Tower 4F South East		Tin Tower 4F	Tin Tower 4F South East 
246	TIN_TOWER_5F	4	17	15	TIN_TOWER_4F	17	15	Tin Tower 5F East Down		Tin Tower 5F East Down	Tin Tower 5F East Down 
244	TIN_TOWER_5F	4	2	4	TIN_TOWER_4F	2	4	Tin Tower 5F North West		Tin Tower 5F Start	Tin Tower 5F North West 
243	TIN_TOWER_5F	4	11	15	TIN_TOWER_6F	11	15	Tin Tower 5F Up		Tin Tower 5F Up	Tin Tower 5F Up 
245	TIN_TOWER_5F	4	2	14	TIN_TOWER_4F	2	14	Tin Tower 5F West Down		Tin Tower 5F West Down	Tin Tower 5F West Down 
247	TIN_TOWER_6F	2	3	9	TIN_TOWER_7F	3	9	Tin Tower 6F Up		Tin Tower 6F	Tin Tower 6F Up 
248	TIN_TOWER_6F	2	11	15	TIN_TOWER_5F	11	15	Tin Tower 6F Down		Tin Tower 6F	Tin Tower 6F Down 
